index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,630.2269402043945,687.5874376461396,602.9983635084944,8.342284093803523,-4.5155307781389205
1,MDVRP,False,33,2684.3523770929037,2919.8180155287387,2318.1532523496135,8.064394328123749,-15.797019647951288
2,GVRP,False,92,573.1420743261194,626.096262714317,606.4466079972321,8.457834927591671,5.4917503423920095
3,GVRP-MD,False,92,593.7660822737565,612.3817849791292,572.0922725599376,3.0398851112149106,-3.788516425302393
4,VRPTW,False,120,6945.910198545126,9400.967810939004,5986.765024435872,26.114945415908807,-16.021092696879876
5,MDVRPTW,False,20,3759.279403301206,4013.0459991516655,3299.5682255914276,6.323540669708352,-13.932464682629133
6,G-VRPTW,False,92,1189.5895336744234,1326.0703103280764,1106.7636187250826,10.292122189198777,-7.483613804070531
7,G-VRPTW-MD,False,92,1015.4659214400364,1102.2492308593653,757.9208926120752,7.873292807985775,-33.98046304547244
8,VRP,True,27,1344.190817068692,1453.260347397832,1094.0534004986753,7.505161103751084,-22.86336448074681
9,MDVRP,True,33,3845.513753169415,3852.937082148458,2597.0987647894617,0.19266675839159558,-48.06960002082008
10,GVRP,True,92,725.2551406111932,780.8664717208892,657.346377314294,7.1217465627815555,-10.330742762187644
11,GVRP-MD,True,92,706.3370283870664,733.8781204489882,588.7721531977078,3.7528155281522833,-19.967804956611246
12,VRPTW,True,120,7204.809962024391,9509.661093314602,6095.617845885498,24.23694292229349,-18.196549458683503
13,MDVRPTW,True,20,4014.2134071225933,4090.123784081288,3302.7136374877773,1.8559432664149875,-21.542884056276257
14,G-VRPTW,True,92,1245.762724637944,1326.0703103280764,1107.1268267155738,6.0560578926063,-12.522133379574093
15,G-VRPTW-MD,True,92,947.7526033755378,1102.2492308593653,758.023620323214,14.016487665260124,-25.029428894501354
