index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,619.7682410145803,687.5874376461396,602.9983635084944,9.863355977492684,-2.7810817609042573
1,MDVRP,False,33,2878.923989111009,2919.8180155287387,2318.1532523496135,1.4005676449778377,-24.190408299926442
2,GVRP,False,92,597.5451453094933,626.096262714317,606.4466079972321,4.560180136045862,1.4678064928313568
3,GVRP-MD,False,92,598.7298529208915,612.3817849791292,572.0922725599376,2.2293171340331326,-4.656168530604155
4,VRPTW,False,120,6794.288014502806,9400.967810939004,5986.765024435872,27.72778131846229,-13.488469762399369
5,MDVRPTW,False,20,3553.9115859388453,4013.0459991516655,3299.5682255914276,11.441045363294577,-7.7083831264567415
6,G-VRPTW,False,92,1090.5680929085863,1326.0703103280764,1106.7636187250826,17.75940654015741,1.4633229302524768
7,G-VRPTW-MD,False,92,955.974402510572,1102.2492308593653,757.9208926120752,13.27057658590976,-26.13115851918677
8,VRP,True,27,1312.9681954778318,1453.260347397832,1094.0534004986753,9.653614520701911,-20.00951643488097
9,MDVRP,True,33,3650.741960861119,3852.937082148458,2597.0987647894617,5.247817884806776,-40.570008748091354
10,GVRP,True,92,723.400746280932,780.8664717208892,657.346377314294,7.3592256193703705,-10.048639689247988
11,GVRP-MD,True,92,714.4889712831972,733.8781204489882,588.7721531977078,2.642012157812887,-21.352371609748012
12,VRPTW,True,120,7055.81131612349,9509.661093314602,6095.617845885498,25.803756339079175,-15.752192714740401
13,MDVRPTW,True,20,3646.16151414642,4090.123784081288,3302.7136374877773,10.854494713895058,-10.398960199282904
14,G-VRPTW,True,92,1118.0594874181188,1326.0703103280764,1107.1268267155738,15.686258963033014,-0.9874804257953085
15,G-VRPTW-MD,True,92,964.4657941352145,1102.2492308593653,758.023620323214,12.50020710985013,-27.234266621398362
