index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,804.0775685158479,687.5874376461396,602.9983635084944,-16.941864334883157,-33.346558991867134
1,MDVRP,False,33,2789.6502773991556,2919.8180155287387,2318.1532523496135,4.458077093753786,-20.33933798689307
2,GVRP,False,92,644.387337351872,626.096262714317,606.4466079972321,-2.921447663376494,-6.256235726989677
3,GVRP-MD,False,92,617.2737019569614,612.3817849791292,572.0922725599376,-0.7988345012578977,-7.8975772902596315
4,VRPTW,False,120,8139.617385498282,9400.967810939004,5986.765024435872,13.41724012684109,-35.9601947341381
5,MDVRPTW,False,20,4251.536300659795,4013.0459991516655,3299.5682255914276,-5.942874852631777,-28.851292350463016
6,G-VRPTW,False,92,1181.2536508196588,1326.0703103280764,1106.7636187250826,10.920737639664766,-6.730437361175981
7,G-VRPTW-MD,False,92,1055.9574235532125,1102.2492308593653,757.9208926120752,4.19975863989141,-39.32290742296248
8,VRP,True,27,1397.2494791831664,1453.260347397832,1094.0534004986753,3.8541523764105396,-27.71309686952143
9,MDVRP,True,33,3852.966208887376,3852.937082148458,2597.0987647894617,-0.0007559619660782276,-48.356553132461386
10,GVRP,True,92,744.4144918149731,780.8664717208892,657.346377314294,4.668145095996056,-13.245393525466948
11,GVRP-MD,True,92,692.5907085220907,733.8781204489882,588.7721531977078,5.625922176510416,-17.633061407630976
12,VRPTW,True,120,8088.873661427757,9509.661093314602,6095.617845885498,14.94046336609908,-32.69981593232084
13,MDVRPTW,True,20,4107.866235032979,4090.123784081288,3302.7136374877773,-0.4337876281579619,-24.378516756834056
14,G-VRPTW,True,92,1192.053696856719,1326.0703103280764,1107.1268267155738,10.106297714953069,-7.670925145323328
15,G-VRPTW-MD,True,92,971.1986632380834,1102.2492308593653,758.023620323214,11.889377098417993,-28.12248024988636
