index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,679.0514928297666,687.5874376461396,602.9983635084944,1.2414340851826227,-12.61249348651024
1,MDVRP,False,33,2742.721871420154,2919.8180155287387,2318.1532523496135,6.065314453391199,-18.314950430486423
2,GVRP,False,92,606.2624292811948,626.096262714317,606.4466079972321,3.167856863916825,0.030370145303566333
3,GVRP-MD,False,92,620.8159441044398,612.3817849791292,572.0922725599376,-1.3772713905261087,-8.516750510626334
4,VRPTW,False,120,7760.381308460156,9400.967810939004,5986.765024435872,17.451251142141505,-29.62562046088339
5,MDVRPTW,False,20,4207.255912741299,4013.0459991516655,3299.5682255914276,-4.839463929162241,-27.509286824556376
6,G-VRPTW,False,92,1253.2979224670348,1326.0703103280764,1106.7636187250826,5.487822726612236,-13.239891632031595
7,G-VRPTW-MD,False,92,982.5664373321066,1102.2492308593653,757.9208926120752,10.858051897568426,-29.63970869648676
8,VRP,True,27,1342.5739297940545,1453.260347397832,1094.0534004986753,7.616420402715147,-22.71557578287333
9,MDVRP,True,33,3839.134868565356,3852.937082148458,2597.0987647894617,0.35822577137453987,-47.8239842325204
10,GVRP,True,92,741.8962908767312,780.8664717208892,657.346377314294,4.990633130690671,-12.862307678317316
11,GVRP-MD,True,92,732.5838629057056,733.8781204489882,588.7721531977078,0.17635864964754008,-24.42569828191353
12,VRPTW,True,120,13385.311851966595,9509.661093314602,6095.617845885498,-40.75487780922728,-119.58909154716109
13,MDVRPTW,True,20,4575.368752474098,4090.123784081288,3302.7136374877773,-11.863821097087031,-38.53361976469662
14,G-VRPTW,True,92,1183.1418656966264,1326.0703103280764,1107.1268267155738,10.778345877911164,-6.865973901703788
15,G-VRPTW-MD,True,92,1017.752314039932,1102.2492308593653,758.023620323214,7.665863078312654,-34.2639314598102
