index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,621.0385778043789,687.5874376461396,602.9983635084944,9.67860321438995,-2.991751783689591
1,MDVRP,False,33,2878.5938927606758,2919.8180155287387,2318.1532523496135,1.411873019099712,-24.17616867405189
2,GVRP,False,92,560.7700021224255,626.096262714317,606.4466079972321,10.433900421108161,7.5318429145233425
3,GVRP-MD,False,92,598.9149941354739,612.3817849791292,572.0922725599376,2.199084161870404,-4.688530655293221
4,VRPTW,False,120,6835.309811114677,9400.967810939004,5986.765024435872,27.291424153574027,-14.17367782459047
5,MDVRPTW,False,20,3532.278742523859,4013.0459991516655,3299.5682255914276,11.980108295031702,-7.0527566342629395
6,G-VRPTW,False,92,1125.535412422798,1326.0703103280764,1106.7636187250826,15.12249360711991,-1.6960978279480479
7,G-VRPTW-MD,False,92,966.997039060219,1102.2492308593653,757.9208926120752,12.270563499844528,-27.585483984692665
8,VRP,True,27,1341.3083236901493,1453.260347397832,1094.0534004986753,7.703507765015462,-22.599895313955788
9,MDVRP,True,33,3789.306796197801,3852.937082148458,2597.0987647894617,1.6514748254123062,-45.90537901645752
10,GVRP,True,92,752.1290892338632,780.8664717208892,657.346377314294,3.6801916240165884,-14.418990533852307
11,GVRP-MD,True,92,704.9751739205484,733.8781204489882,588.7721531977078,3.9383850973451677,-19.73650079945612
12,VRPTW,True,120,7032.060138584892,9509.661093314602,6095.617845885498,26.053514740619843,-15.362549234143447
13,MDVRPTW,True,20,3716.99611436837,4090.123784081288,3302.7136374877773,9.12264981233884,-12.543699586250485
14,G-VRPTW,True,92,1137.989932647868,1326.0703103280764,1107.1268267155738,14.183288488954732,-2.787675737553341
15,G-VRPTW-MD,True,92,926.6749672749103,1102.2492308593653,758.023620323214,15.92872634146173,-22.248824763506043
