index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,625.5915953865641,687.5874376461396,602.9983635084944,9.016430328019036,-3.746814791770393
1,MDVRP,False,33,2753.46334470835,2919.8180155287387,2318.1532523496135,5.697432851487628,-18.778313811544553
2,GVRP,False,92,573.6189186041987,626.096262714317,606.4466079972321,8.381673431911755,5.413121115714652
3,GVRP-MD,False,92,612.3817849791292,612.3817849791292,572.0922725599376,0.0,-7.042484989162396
4,VRPTW,False,120,7015.992034268489,9400.967810939004,5986.765024435872,25.369470725081598,-17.19170546416427
5,MDVRPTW,False,20,3456.4460785021183,4013.0459991516655,3299.5682255914276,13.86976179109856,-4.754496412407758
6,G-VRPTW,False,92,1124.127598174666,1326.0703103280764,1106.7636187250826,15.228657981449626,-1.568896840825467
7,G-VRPTW-MD,False,92,938.5417274122359,1102.2492308593653,757.9208926120752,14.85213133870779,-23.831093265904645
8,VRP,True,27,1335.4369211131693,1453.260347397832,1094.0534004986753,8.107523644722988,-22.063230232132195
9,MDVRP,True,33,3753.6792362137157,3852.937082148458,2597.0987647894617,2.5761605709739395,-44.53355748748409
10,GVRP,True,92,743.0835774418175,780.8664717208892,657.346377314294,4.838585807866099,-13.042925782571146
11,GVRP-MD,True,92,711.0927329413745,733.8781204489882,588.7721531977078,3.1047917730090564,-20.775537545267
12,VRPTW,True,120,7144.740299399744,9509.661093314602,6095.617845885498,24.868612779244298,-17.21109295298747
13,MDVRPTW,True,20,3755.9520263427316,4090.123784081288,3302.7136374877773,8.17021135250597,-13.723211837394173
14,G-VRPTW,True,92,1189.5000998464761,1326.0703103280764,1107.1268267155738,10.298866464162984,-7.440274333815276
15,G-VRPTW-MD,True,92,921.3264051848822,1102.2492308593653,758.023620323214,16.413967060192654,-21.543231699302122
