index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,625.1730675096155,687.5874376461396,602.9983635084944,9.077299368672449,-3.6774069952859354
1,MDVRP,False,33,2722.723149540137,2919.8180155287387,2318.1532523496135,6.750244876234539,-17.452249836392962
2,GVRP,False,92,578.4357688925386,626.096262714317,606.4466079972321,7.612326835358475,4.618846694055778
3,GVRP-MD,False,92,609.0778698748118,612.3817849791292,572.0922725599376,0.5395188402656381,-6.464970615557347
4,VRPTW,False,120,6842.031999093045,9400.967810939004,5986.765024435872,27.21991887759015,-14.285961970551265
5,MDVRPTW,False,20,3631.162088497211,4013.0459991516655,3299.5682255914276,9.516061134987805,-10.049613774734027
6,G-VRPTW,False,92,1137.7175520557805,1326.0703103280764,1106.7636187250826,14.203828922592834,-2.796797148640901
7,G-VRPTW-MD,False,92,1010.4388342448344,1102.2492308593653,757.9208926120752,8.329368172291776,-33.3171897086105
8,VRP,True,27,1313.122335949226,1453.260347397832,1094.0534004986753,9.643007992307314,-20.02360536978341
9,MDVRP,True,33,3821.6020557342918,3852.937082148458,2597.0987647894617,0.8132763589457175,-47.148891969231535
10,GVRP,True,92,733.8721054351955,780.8664717208892,657.346377314294,6.018233332790758,-11.641614035139435
11,GVRP-MD,True,92,716.7418026011187,733.8781204489882,588.7721531977078,2.3350359372187617,-21.735003720605505
12,VRPTW,True,120,7278.6067853447785,9509.661093314602,6095.617845885498,23.46092343436171,-19.40720316411879
13,MDVRPTW,True,20,4267.939196967155,4090.123784081288,3302.7136374877773,-4.34743353191223,-29.22522705339905
14,G-VRPTW,True,92,1174.8166284182555,1326.0703103280764,1107.1268267155738,11.40615853712915,-6.11400609842431
15,G-VRPTW-MD,True,92,959.1250373126051,1102.2492308593653,758.023620323214,12.984739706751611,-26.529703243764796
