index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,628.0097903330178,687.5874376461396,602.9983635084944,8.664737610256179,-4.1478432344321
1,MDVRP,False,33,2743.368160737422,2919.8180155287387,2318.1532523496135,6.043179878091276,-18.342829921051287
2,GVRP,False,92,616.8941032601715,626.096262714317,606.4466079972321,1.4697675105504375,-1.722739500092486
3,GVRP-MD,False,92,612.3817849791292,612.3817849791292,572.0922725599376,0.0,-7.042484989162396
4,VRPTW,False,120,7423.369375096573,9400.967810939004,5986.765024435872,21.03611538315544,-23.996337668122713
5,MDVRPTW,False,20,3855.616319202093,4013.0459991516655,3299.5682255914276,3.92294730692975,-16.852147177862864
6,G-VRPTW,False,92,1291.2717520278118,1326.0703103280764,1106.7636187250826,2.6241865178065327,-16.670961186388674
7,G-VRPTW-MD,False,92,988.4337455861819,1102.2492308593653,757.9208926120752,10.325748667971173,-30.41384070831907
8,VRP,True,27,1305.1153475335566,1453.260347397832,1094.0534004986753,10.193975231591487,-19.29174087285668
9,MDVRP,True,33,3678.952102590937,3852.937082148458,2597.0987647894617,4.515645489349757,-41.65622626558746
10,GVRP,True,92,730.0893428457854,780.8664717208892,657.346377314294,6.5026647594690745,-11.066154472273158
11,GVRP-MD,True,92,713.1617280024344,733.8781204489882,588.7721531977078,2.8228655234849382,-21.12694598906362
12,VRPTW,True,120,8045.106938729175,9509.661093314602,6095.617845885498,15.400697671708032,-31.981812871677466
13,MDVRPTW,True,20,3731.6702459919265,4090.123784081288,3302.7136374877773,8.763879946236788,-12.988004882870708
14,G-VRPTW,True,92,1086.096313128288,1326.0703103280764,1107.1268267155738,18.096626953394164,1.8995577633752443
15,G-VRPTW-MD,True,92,970.0821377187004,1102.2492308593653,758.023620323214,11.990672294470206,-27.9751859585941
