index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,680.4758415622425,687.5874376461396,602.9983635084944,1.0342824336992924,-12.848704530962904
1,MDVRP,False,33,2718.6371447069323,2919.8180155287387,2318.1532523496135,6.890185270172576,-17.275988632390888
2,GVRP,False,92,604.6747475711921,626.096262714317,606.4466079972321,3.4214411455286675,0.29217088572586986
3,GVRP-MD,False,92,593.3943357499948,612.3817849791292,572.0922725599376,3.1005901375367566,-3.7235362566141634
4,VRPTW,False,120,7198.544441215522,9400.967810939004,5986.765024435872,23.427623772530456,-20.240971740724618
5,MDVRPTW,False,20,4141.473063415206,4013.0459991516655,3299.5682255914276,-3.200239027678449,-25.515606293392274
6,G-VRPTW,False,92,1119.728767144912,1326.0703103280764,1106.7636187250826,15.560377272311795,-1.171446928727593
7,G-VRPTW-MD,False,92,954.0002116992271,1102.2492308593653,757.9208926120752,13.44968225058831,-25.870683998614957
8,VRP,True,27,1295.1371048835135,1453.260347397832,1094.0534004986753,10.880586042098347,-18.379697398059662
9,MDVRP,True,33,3506.4178172078155,3852.937082148458,2597.0987647894617,8.993639334162657,-35.01287916911659
10,GVRP,True,92,744.2919718694408,780.8664717208892,657.346377314294,4.683835351624818,-13.22675495837955
11,GVRP-MD,True,92,701.0782783631352,733.8781204489882,588.7721531977078,4.469385470408357,-19.07463261560119
12,VRPTW,True,120,7063.395574344168,9509.661093314602,6095.617845885498,25.72400314760098,-15.87661419936149
13,MDVRPTW,True,20,3747.1728760915976,4090.123784081288,3302.7136374877773,8.384854006728379,-13.457395565844454
14,G-VRPTW,True,92,1146.8167801063478,1326.0703103280764,1107.1268267155738,13.517649013450908,-3.5849509227880496
15,G-VRPTW-MD,True,92,934.4181305602143,1102.2492308593653,758.023620323214,15.226238821532403,-23.27031843173797
