index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,617.8532664441872,687.5874376461396,602.9983635084944,10.141862312185012,-2.463506343410412
1,MDVRP,False,33,2732.320641750293,2919.8180155287387,2318.1532523496135,6.421543150335436,-17.866264405983138
2,GVRP,False,92,569.4751528022631,626.096262714317,606.4466079972321,9.043515076513039,6.09640728588885
3,GVRP-MD,False,92,612.3817849791292,612.3817849791292,572.0922725599376,0.0,-7.042484989162396
4,VRPTW,False,120,6574.810564162944,9400.967810939004,5986.765024435872,30.062407441577797,-9.82242558922684
5,MDVRPTW,False,20,4170.2343618236355,4013.0459991516655,3299.5682255914276,-3.916933987429965,-26.38727484036631
6,G-VRPTW,False,92,1122.6944966169963,1326.0703103280764,1106.7636187250826,15.336729291583637,-1.4394110560179985
7,G-VRPTW-MD,False,92,948.123992499827,1102.2492308593653,757.9208926120752,13.982793913076724,-25.095376277627285
8,VRP,True,27,1316.6533201104767,1453.260347397832,1094.0534004986753,9.400038164666098,-20.34634868008629
9,MDVRP,True,33,3564.185998898174,3852.937082148458,2597.0987647894617,7.494310887871333,-37.23721435704086
10,GVRP,True,92,714.3959249441904,780.8664717208892,657.346377314294,8.512408866807881,-8.678765046668763
11,GVRP-MD,True,92,703.0914751893608,733.8781204489882,588.7721531977078,4.195062422734718,-19.416564008805118
12,VRPTW,True,120,7139.420239698303,9509.661093314602,6095.617845885498,24.92455651529585,-17.123816161102752
13,MDVRPTW,True,20,3823.2895407644696,4090.123784081288,3302.7136374877773,6.523867183563828,-15.76206599833071
14,G-VRPTW,True,92,1146.6672970962898,1326.0703103280764,1107.1268267155738,13.528921644237812,-3.5714490360618933
15,G-VRPTW-MD,True,92,998.0647214133759,1102.2492308593653,758.023620323214,9.4519920294943,-31.66670465859766
