index,problem_type,bool_capacity,n_instances,gp_avg_cost,nn_avg_cost,savings_avg_cost,pct_vs_nn,pct_vs_savings
0,VRP,False,27,620.6987249771208,687.5874376461396,602.9983635084944,9.728030066692758,-2.9353912945365814
1,MDVRP,False,33,2707.886937510483,2919.8180155287387,2318.1532523496135,7.25836599716567,-16.81224848986351
2,GVRP,False,92,602.3962270086497,626.096262714317,606.4466079972321,3.7853661037554365,0.6678874834437086
3,GVRP-MD,False,92,600.4094683957418,612.3817849791292,572.0922725599376,1.955041262991751,-4.94976023869252
4,VRPTW,False,120,7134.987538201473,9400.967810939004,5986.765024435872,24.10369143165055,-19.17934826369434
5,MDVRPTW,False,20,3698.206092259449,4013.0459991516655,3299.5682255914276,7.84540986967933,-12.08151610796192
6,G-VRPTW,False,92,1142.2542052462995,1326.0703103280764,1106.7636187250826,13.86171635471575,-3.206699779497609
7,G-VRPTW-MD,False,92,964.0457393602892,1102.2492308593653,757.9208926120752,12.538315984246701,-27.19608982381151
8,VRP,True,27,1344.7182525358394,1453.260347397832,1094.0534004986753,7.468867849889739,-22.911573779023012
9,MDVRP,True,33,3869.7969721657273,3852.937082148458,2597.0987647894617,-0.4375853967453803,-49.00461332587939
10,GVRP,True,92,723.478104986434,780.8664717208892,657.346377314294,7.349318841668481,-10.060408021465477
11,GVRP-MD,True,92,704.8453614606041,733.8781204489882,588.7721531977078,3.956073655748423,-19.7144528035991
12,VRPTW,True,120,7062.124926473288,9509.661093314602,6095.617845885498,25.737364800118478,-15.85576893144926
13,MDVRPTW,True,20,4018.697726122836,4090.123784081288,3302.7136374877773,1.7463055332565085,-21.67866085960982
14,G-VRPTW,True,92,1168.0259047571967,1326.0703103280764,1107.1268267155738,11.918252323421576,-5.500641531945121
15,G-VRPTW-MD,True,92,991.6714761212703,1102.2492308593653,758.023620323214,10.03201015181325,-30.82329488603945
